Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:59kHPbwyyCApYA8RQQEuXm,"Chattahoochee","A Lot About Livin' (And A Little 'Bout Love)","Alan Jackson",1992-10-09,148160,73,false,jackdutton8,2025-04-20T01:11:11Z,"country,country christian,classic country","Arista Nashville",0.606,0.706,0,-9.665,1,0.0379,0.362,0,0.16,0.819,174.533,4
spotify:track:11OFYsUK9EVJsQ6nutH32M,"Here For A Good Time","Here For A Good Time","George Strait",2011-01-01,180266,68,false,jackdutton8,2025-04-20T01:11:29Z,"country,classic country,traditional country,honky tonk","MCA Nashville",0.596,0.768,6,-6.753,1,0.0369,0.0858,0.00000623,0.116,0.532,127.93,4
spotify:track:7zKlSAsmB3p5959tsmLeqn,"Pretty Good At Drinkin' Beer","Enjoy Yourself","Billy Currington",2010-01-01,179906,65,false,jackdutton8,2025-04-20T01:11:36Z,"country,acoustic country","Mercury Nashville",0.769,0.678,5,-3.725,1,0.0315,0.427,0.00000804,0.0939,0.581,106.953,4
spotify:track:3IvcWWehbBcBR4YZxlGM9R,"I Like It, I Love It","All I Want","Tim McGraw",1995-08-15,205706,70,false,jackdutton8,2025-04-20T01:11:52Z,"country,classic country","Curb Records",0.643,0.961,0,-5.298,1,0.0315,0.0196,0,0.948,0.96,124.027,4
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)","Unleashed","Toby Keith",2002-01-01,195533,72,false,jackdutton8,2025-04-20T01:11:57Z,"country,classic country","DreamWorks Nashville",0.424,0.662,2,-5.547,1,0.0425,0.518,0.00000177,0.0719,0.385,111.758,4
spotify:track:05ZACkzW8YbRq3eFgIfSNB,"Springsteen","Chief","Eric Church",2011-01-01,263386,78,false,jackdutton8,2025-04-20T01:12:00Z,"country,acoustic country","EMI Records Nashville",0.692,0.809,2,-5.935,1,0.0255,0.1,0.0000991,0.186,0.927,104.022,4
spotify:track:0LQtEJt7x0s6knb6RKdRYc,"Chicken Fried","The Foundation","Zac Brown Band",2008-11-17,238146,77,false,jackdutton8,2025-04-20T01:12:15Z,"country,acoustic country","Home Grown Music",0.566,0.713,6,-4.25,1,0.0418,0.645,0,0.114,0.805,169.861,4
spotify:track:3xdjjKMcMOFgo1eQrfbogM,"Wagon Wheel","True Believers","Darius Rucker",2013-01-01,298373,79,false,jackdutton8,2025-04-20T01:12:19Z,"country","Capitol Records Nashville",0.535,0.66,9,-7.174,1,0.0297,0.455,0,0.135,0.577,148.044,4
spotify:track:698eQRku24PIYPQPHItKlA,"She Got the Best of Me","This One's for You Too (Deluxe Edition)","Luke Combs",2018-06-01,183160,76,false,jackdutton8,2025-04-20T01:12:26Z,"country","River House Artists/Columbia Nashville",0.533,0.907,11,-3.793,1,0.0406,0.0292,0,0.386,0.7,150.99,4
spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,"American Kids","The Big Revival","Kenny Chesney",2014-09-22,182982,73,false,jackdutton8,2025-04-20T01:12:34Z,"country","Legacy Recordings",0.782,0.589,0,-7.37,1,0.0803,0.0476,0.00000584,0.0366,0.849,85.022,4
spotify:track:0JbSghVDghtFEurrSO8JrC,"Country Girl (Shake It For Me)","Tailgates & Tanlines","Luke Bryan",2011-01-01,225560,76,false,jackdutton8,2025-04-20T01:12:39Z,"country,acoustic country","Capitol Nashville",0.644,0.904,2,-4.532,1,0.0464,0.0295,0,0.0834,0.672,105.969,4
spotify:track:5s7m2xNZWgz5FqVSIvJcGA,"Save a Horse (Ride a Cowboy)","Horse of a Different Color","Big & Rich",2004-04-20,200306,69,false,jackdutton8,2025-04-20T01:12:49Z,"country","Warner Records/Nashville",0.7,0.896,2,-2.276,1,0.191,0.108,0,0.453,0.817,102.065,4
spotify:track:5HGibWoxnkYSkl6mHmAlOE,"That's My Kind Of Night","Crash My Party","Luke Bryan",2013-01-01,190186,72,false,jackdutton8,2025-04-20T01:12:59Z,"country,acoustic country","Capitol Records Nashville",0.662,0.749,7,-2.891,1,0.048,0.0597,0,0.105,0.895,109.995,4
spotify:track:226le7T3p82reYWzsi9Hsz,"1, 2 Many","What You See Is What You Get","Luke Combs;Brooks & Dunn",2019-11-08,180906,71,false,jackdutton8,2025-04-20T01:13:11Z,"country,classic country,acoustic country,honky tonk","River House Artists/Columbia Nashville",0.54,0.821,6,-3.789,1,0.0873,0.0397,0,0.423,0.685,148.798,4
spotify:track:15jhnquhNS1IZMlM493UBW,"Fishin' in the Dark","Hold On","Nitty Gritty Dirt Band",1987-07-07,201600,67,false,jackdutton8,2025-04-30T03:01:54Z,"bluegrass,country rock,country,classic country","Nitty Gritty Dirt Band",0.745,0.347,2,-13.145,1,0.0418,0.246,0,0.0861,0.899,155.539,4
spotify:track:0NLBwQBYJhEM9t3KAMPFVR,"Sold (The Grundy County Auction Incident)","John Michael Montgomery","John Michael Montgomery",1995-03-17,152186,71,false,jackdutton8,2025-05-08T03:26:05Z,"country,classic country","Rhino/Warner Records",0.771,0.848,2,-7.365,1,0.035,0.108,0,0.35,0.803,115.642,4
spotify:track:0UvxyH7s9gsp8dVL53gQg1,"Nothin' But The Taillights","Nothin' But The Taillights","Clint Black",1997-04-09,233960,56,false,jackdutton8,2025-05-28T22:02:24Z,"classic country,country,traditional country","RCA Records Label Nashville",0.56,0.841,7,-7.92,1,0.0432,0.223,0.0000703,0.365,0.756,154.852,4
