Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5ljGmNLjvQZm2hw8cDJXNJ,"I Just Wanna Stop","Brother To Brother","Gino Vannelli",1978-01-01,218306,63,false,jackdutton8,2023-03-16T13:10:34Z,"yacht rock,aor","A&M",0.581,0.548,9,-13.448,1,0.0325,0.184,0.00165,0.163,0.672,139.149,4
spotify:track:3cfnGXJ9bmiWvFqEO6ff8B,"After the Love Has Gone","I Am","Earth, Wind & Fire",1979-06,278001,71,false,jackdutton8,2023-03-16T13:10:44Z,"funk,disco","Columbia/Legacy",0.424,0.443,6,-13.45,1,0.0382,0.532,0.000389,0.673,0.391,131.675,4
spotify:track:73GR50SgGV5hybgWDSFWtD,"You Make Me Feel Brand New","Rockin' Roll Baby","The Stylistics",1973-10-23,288440,63,false,jackdutton8,2023-03-16T13:10:49Z,"philly soul,classic soul,motown,quiet storm","AVCO Records Corp.",0.453,0.359,7,-8.567,1,0.0247,0.849,0.0000302,0.137,0.178,76.015,4
spotify:track:6JHXiRD1QjMK1N6AQEnL04,"Biggest Part of Me","One Eighty","Ambrosia",1980-03-26,324040,65,false,jackdutton8,2023-03-16T13:46:53Z,"yacht rock,soft rock","RT Industries",0.498,0.723,10,-8.053,1,0.05,0.238,0,0.353,0.882,153.227,4
spotify:track:0UHiH4dy1hXULYl8CgNxRV,"Fool (If You Think It's Over)","Whatever Happened to Benny Santini?","Chris Rea",1978-11-10,284533,60,false,jackdutton8,2023-03-16T13:47:28Z,"christmas","Rhino",0.722,0.412,4,-14.3,0,0.0267,0.312,0.000025,0.0448,0.91,105.927,4
spotify:track:6g8WWi9euV5uIjzsOfHRAo,"Wait for Me","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2001-01-23,247093,34,false,jackdutton8,2023-03-16T13:50:28Z,"yacht rock,soft rock","RCA Records Label",0.616,0.662,10,-9.315,1,0.0352,0.153,0,0.0663,0.954,175.123,4
spotify:track:6o4Yrg6EeCXdcSVjUWALKu,"You've Lost That Lovin' Feeling","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2001-01-23,277373,38,false,jackdutton8,2023-03-16T13:50:36Z,"yacht rock,soft rock","RCA Records Label",0.738,0.359,2,-10.751,1,0.0372,0.0866,0,0.0682,0.862,92.767,4
spotify:track:3xkG5WXCnSYxastDq3pmKn,"Maneater","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2001-01-23,271960,45,false,jackdutton8,2023-03-16T13:50:54Z,"yacht rock,soft rock","RCA Records Label",0.65,0.493,11,-12.159,0,0.0473,0.0145,0.0000566,0.104,0.831,177.503,4
spotify:track:37oLDb3119IdKSIFQmSGRj,"Minute by Minute","Minute by Minute","The Doobie Brothers",1978,206973,61,false,jackdutton8,2023-03-16T13:51:18Z,"yacht rock,classic rock,soft rock,southern rock","Rhino/Warner Records",0.735,0.276,0,-18.071,1,0.044,0.549,0.000201,0.1,0.966,142.979,3
spotify:track:2BY7ALEWdloFHgQZG6VMLA,"Brandy (You're a Fine Girl)","Looking Glass","Looking Glass",1972,189044,74,false,jackdutton8,2023-03-16T13:51:26Z,"yacht rock","Epic/Legacy",0.716,0.625,1,-11.369,0,0.0601,0.396,0.0000197,0.134,0.826,125.276,4
spotify:track:3XJC8vRhbtm3NzHXE1XAta,"If I Saw You Again (2024 Remaster)","Pages (2024 Remaster)","Pages",1978-11-26,204374,51,false,jackdutton8,2023-03-16T13:51:38Z,"yacht rock,aor,soft rock","Legacy Recordings",0.757,0.425,0,-13.619,0,0.0364,0.226,0.000022,0.21,0.854,109.532,4
spotify:track:60mGckXEG1EzR4VmjYLfEW,"Guilty (feat. Barry Gibb)","Guilty","Barbra Streisand;Barry Gibb",1980-09-23,266533,64,false,jackdutton8,2023-03-16T13:53:25Z,"adult standards","Columbia",0.626,0.425,0,-15.656,1,0.0356,0.231,0,0.114,0.952,150.875,4
spotify:track:7i3xpu7SFWvzhGa9AZyySR,"Reminiscing - Remastered 2010","Sleeper Catcher (Remastered 2022)","Little River Band",1978,257868,68,false,jackdutton8,2023-03-16T13:54:34Z,"yacht rock,soft rock","EMI Recorded Music Australia Pty Ltd",0.35,0.443,7,-11.01,1,0.0369,0.762,0.00192,0.0994,0.345,189.125,4
spotify:track:2dcL0moa4ZOrRNUBrOMojo,"Casablanca","Dane Donohue","Dane Donohue",1978-08-22,243560,44,false,jackdutton8,2023-03-16T13:55:05Z,"yacht rock,aor,soft rock","Legacy Recordings",0.468,0.712,10,-8.348,1,0.036,0.375,0.00027,0.238,0.641,122.206,4
spotify:track:0i8s3YyZjFcJoV41GxZjhg,"Tranquillo (Melt My Heart)","Boys in the Trees","Carly Simon",1978,243826,42,false,jackdutton8,2023-03-16T13:55:47Z,"","Rhino/Elektra",0.585,0.655,9,-7.673,0,0.0281,0.321,0.00000277,0.0708,0.821,106.113,4
spotify:track:1tjK9HhmpEfk0ijyIKsoUk,"Hey Nineteen","Gaucho","Steely Dan",1980,307400,1,false,jackdutton8,2023-03-16T13:56:06Z,"yacht rock,classic rock","Geffen*",0.952,0.301,2,-13.936,1,0.0612,0.0126,0.000931,0.0387,0.728,119.629,4
spotify:track:5dFoWIiJ2814hRwMYDcFiU,"She's Gone","Abandoned Luncheonette","Daryl Hall & John Oates",1973-01-01,313373,68,false,jackdutton8,2023-03-16T13:56:15Z,"yacht rock,soft rock","Rhino Atlantic",0.523,0.341,4,-14.034,1,0.0388,0.313,0.000114,0.621,0.355,77.487,4
spotify:track:2gXxWFhCbDYKCGor6KAkeW,"My Love Is Forever","For You","Prince",1978-04-07,251400,38,false,jackdutton8,2023-03-16T13:56:22Z,"funk,funk rock","Legacy Recordings",0.69,0.619,4,-13.839,1,0.053,0.487,0.0682,0.353,0.812,104.403,4
spotify:track:2yBVeksU2EtrPJbTu4ZslK,"What a Fool Believes","Minute by Minute","The Doobie Brothers",1978,223866,76,false,jackdutton8,2023-03-16T13:59:45Z,"yacht rock,classic rock,soft rock,southern rock","Rhino/Warner Records",0.758,0.378,8,-15.308,0,0.0449,0.284,0,0.049,0.985,120.736,4
spotify:track:4ogaI0XfmAunA0LyjveMSF,"Sailing","Christopher Cross","Christopher Cross",1979-12-20,257799,59,false,jackdutton8,2023-03-17T10:33:21Z,"yacht rock,soft rock","Seeker Music",0.48,0.191,9,-20.594,1,0.0341,0.643,0.000144,0.263,0.187,149.125,4
spotify:track:10I09MLZCY4pK37XxAfkw0,"True - 2003 Remaster","True (Special Edition)","Spandau Ballet",1983-02-25,393386,78,false,jackdutton8,2023-03-17T20:04:15Z,"new wave,synthpop","Parlophone UK",0.777,0.521,0,-8.443,1,0.0277,0.359,0.11,0.0594,0.335,97.623,4
spotify:track:6Dk5fHTvH897XrVzCO64Mx,"What You Won't Do for Love","What You Won't Do for Love","Bobby Caldwell",1978,286493,74,false,jackdutton8,2023-03-18T21:06:02Z,"yacht rock","Big Deal Records",0.642,0.396,6,-16.843,1,0.0642,0.462,0.000823,0.106,0.797,84.082,4
spotify:track:63xdwScd1Ai1GigAwQxE8y,"Let's Stay Together","Let's Stay Together","Al Green",1972,199396,77,false,jackdutton8,2023-04-23T01:35:37Z,"soul,classic soul,motown,soul blues","Fat Possum",0.756,0.401,7,-10.702,0,0.0526,0.582,0.011,0.0541,0.514,101.954,4
