Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7CEV9VwA8XO9wwxTXgYKvY,"I And Love And You","I And Love And You","The Avett Brothers",2009-01-01,300840,59,false,jackdutton8,2021-12-20T16:47:42Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","American Recordings Catalog P&D",0.424,0.264,2,-9.984,1,0.0298,0.831,0.0000708,0.0763,0.169,139.593,4
spotify:track:3ECM4GwUwVrR2YMmXZcSzM,"The Best Of Times","Greatest Hits","Styx",1995-01-01,258105,42,false,jackdutton8,2021-12-20T16:47:51Z,"classic rock,aor,progressive rock","A&M",0.335,0.412,0,-8.966,1,0.025,0.205,0,0.282,0.35,79.867,4
spotify:track:41dYT737DUjzwUePEbuwJo,"Lady '95","Greatest Hits","Styx",1995-01-01,184560,49,false,jackdutton8,2021-12-20T16:47:55Z,"classic rock,aor,progressive rock","A&M",0.431,0.423,7,-10.857,1,0.0318,0.0173,0,0.162,0.312,132.024,4
spotify:track:3jZF3C8VxTSnteO3V6lVXz,"Rockin' The Paradise","Paradise Theatre","Styx",1981-01-01,214840,42,false,jackdutton8,2021-12-20T16:48:06Z,"classic rock,aor,progressive rock","A&M",0.533,0.831,9,-10.354,1,0.0363,0.0011,0.000522,0.105,0.755,149.112,4
spotify:track:19n9s9SfnLtwPEODqk8KCT,"Live And Die","The Carpenter","The Avett Brothers",2012-01-01,271186,48,false,jackdutton8,2021-12-20T16:48:30Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","RRE, LLC / Republic",0.585,0.779,11,-5.083,1,0.0269,0.0827,0.00000177,0.151,0.58,118.015,4
spotify:track:78NnAw2qrlMrsedXLWLsYj,"Laundry Room","I And Love And You","The Avett Brothers",2009-01-01,291360,51,false,jackdutton8,2021-12-20T16:48:37Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","American Recordings Catalog P&D",0.363,0.498,11,-8.032,1,0.03,0.472,0.000197,0.164,0.34,149.239,4
spotify:track:711WfDztCZpnmJg7Uvwod3,"No Hard Feelings","True Sadness","The Avett Brothers",2016-06-24,314680,58,false,jackdutton8,2021-12-20T16:49:11Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","RRE, LLC / Republic",0.485,0.319,5,-8.525,1,0.031,0.686,0.0000281,0.117,0.195,142.119,3
spotify:track:0jxcw9bsXmHbPUSZqscNai,"Amie - Remastered January 1992","Aimee And Other Hits","Pure Prairie League",1992-03-19,259000,46,false,jackdutton8,2021-12-20T16:49:32Z,"southern rock,country rock,yacht rock,soft rock","RCA Records Label",0.544,0.392,9,-14.305,1,0.0299,0.552,0.00000102,0.113,0.402,87.887,4
spotify:track:54EvqHberbpzMu7nu8hs9S,"Bang the Drum All Day","The Ever Popular Tortured Artist Effect","Todd Rundgren",1982,215400,51,false,jackdutton8,2021-12-20T16:49:35Z,"yacht rock,power pop,philly soul","Rhino",0.639,0.752,2,-12.454,1,0.0451,0.541,0,0.0453,0.966,143.086,4
spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,"Bennie And The Jets - Remastered 2014","Goodbye Yellow Brick Road (Remastered)","Elton John",1973-10-05,322548,76,false,jackdutton8,2021-12-20T16:49:50Z,"","UMC (Universal Music Catalogue)",0.665,0.673,0,-7.95,1,0.0493,0.259,0.00000762,0.497,0.779,132.642,4
spotify:track:4EEjMyQub6tgFVshlM9j1M,"Margaritaville","Changes In Latitudes, Changes In Attitudes","Jimmy Buffett",1977-01-01,250933,67,false,jackdutton8,2021-12-20T16:50:15Z,"","Geffen*",0.801,0.545,2,-13.637,1,0.0357,0.709,0.00176,0.104,0.862,124.941,4
spotify:track:65KzDXZm9aQt8sA1k0ZVG3,"The Space Between","Everyday","Dave Matthews Band",2001-02-27,242000,58,false,jackdutton8,2021-12-20T16:50:36Z,"jam band","RCA Records Label",0.406,0.73,9,-6.278,1,0.0315,0.0471,0,0.229,0.207,170.032,4
spotify:track:2yBVeksU2EtrPJbTu4ZslK,"What a Fool Believes","Minute by Minute","The Doobie Brothers",1978,223866,76,false,jackdutton8,2021-12-20T16:51:02Z,"yacht rock,classic rock,soft rock,southern rock","Rhino/Warner Records",0.758,0.378,8,-15.308,0,0.0449,0.284,0,0.049,0.985,120.736,4
spotify:track:4pNiE4LCVV74vfIBaUHm1b,"Sir Duke","Songs In The Key Of Life","Stevie Wonder",1976-09-28,232760,74,false,jackdutton8,2021-12-20T16:51:25Z,"motown,classic soul,soul","UNI/MOTOWN",0.588,0.568,6,-9.766,1,0.0672,0.16,0,0.0792,0.952,106.938,4
spotify:track:2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed, Delivered (I'm Yours)","Signed, Sealed And Delivered","Stevie Wonder",1970-08-07,161160,4,false,jackdutton8,2021-12-20T16:51:34Z,"motown,classic soul,soul","UNI/MOTOWN",0.675,0.597,5,-11.329,1,0.0337,0.0534,0,0.0986,0.828,108.875,4
spotify:track:6RANU8AS5ICU5PEHh8BYtH,"Isn't She Lovely","Songs In The Key Of Life","Stevie Wonder",1976-09-28,394266,65,false,jackdutton8,2021-12-20T16:51:40Z,"motown,classic soul,soul","UNI/MOTOWN",0.481,0.826,1,-6.974,0,0.0851,0.182,0.00352,0.324,0.819,118.679,4
spotify:track:6sPOmDulFtLzfX25zICNrC,"Build Me Up Buttercup","The Foundations","The Foundations",1968-01-01,177533,2,false,jackdutton8,2021-12-20T16:51:48Z,"","Castle Communications",0.659,0.513,0,-7.186,1,0.0293,0.315,0,0.283,0.855,133.609,4
spotify:track:6nWcEzyxDozQcmxMoNJtYx,"Come On Eileen - Single Edit","Come On Eileen / Dubious","Dexys Midnight Runners;Kevin Rowland",2009-01-01,205933,57,false,jackdutton8,2021-12-20T16:51:50Z,"","Universal Music Group International",0.41,0.874,0,-4.286,1,0.0907,0.197,0,0.0843,0.824,107.08,4
spotify:track:3FAclTFfvUuQYnEsptbK8w,"Back To Black","Back To Black (Deluxe Edition)","Amy Winehouse",2006,241293,84,true,jackdutton8,2021-12-20T16:52:03Z,"","Universal-Island Records Ltd.",0.434,0.422,7,-13.964,0,0.0375,0.134,0.0000205,0.0861,0.377,123.201,4
spotify:track:3N4DI1vuTSX1tz7fa2NQZw,"Rehab","Back To Black (Deluxe Edition)","Amy Winehouse",2006,214946,75,false,jackdutton8,2021-12-20T16:52:06Z,"","Universal-Island Records Ltd.",0.407,0.558,0,-13.609,1,0.0552,0.0537,0.00000142,0.34,0.777,71.815,4
spotify:track:6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007","Back To Black (Deluxe Edition)","Amy Winehouse",2006,233733,76,false,jackdutton8,2021-12-20T16:52:09Z,"","Universal-Island Records Ltd.",0.772,0.371,5,-5.743,0,0.0348,0.745,0,0.167,0.684,96.574,4
spotify:track:5RsUlxLto4NZbhJpqJbHfN,"Jessie's Girl","Working Class Dog","Rick Springfield",1981-03-13,194120,73,false,rosetheumbreon8,2021-12-21T18:09:59Z,"yacht rock","RCA/Legacy",0.727,0.834,2,-5.851,1,0.0496,0.165,0,0.105,0.816,131.7,4
spotify:track:0qAMjeQFyd1qD0LDiV8gWp,"Black Horse And The Cherry Tree - Radio Version","Eye To The Telescope","KT Tunstall",2005-01-01,172373,66,false,rosetheumbreon8,2021-12-21T18:10:29Z,"","Relentless/Virgin",0.748,0.786,4,-7.788,0,0.0641,0.328,0,0.34,0.917,104.833,4
spotify:track:2Pr1nZpt8A8WP7QYpyq6L3,"Wildflowers","Wildflowers","Tom Petty",1994,190320,66,false,rosetheumbreon8,2021-12-21T18:11:03Z,"classic rock","143/Warner Records",0.537,0.315,5,-13.79,1,0.0271,0.588,0.0000229,0.206,0.575,86.813,4
spotify:track:2M9ro2krNb7nr7HSprkEgo,"Fast Car","Tracy Chapman","Tracy Chapman",1988-04-05,296800,83,false,rosetheumbreon8,2021-12-21T18:11:04Z,"","Elektra Records",0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,4
spotify:track:39lSeqnyjZJejRuaREfyLL,"Hungry Like the Wolf - 2009 Remaster","Rio (Collector's Edition)","Duran Duran",1982-05-10,220626,75,false,rosetheumbreon8,2021-12-21T18:11:38Z,"new wave,synthpop","Parlophone UK",0.691,0.812,0,-7.772,1,0.0558,0.0433,0.00000116,0.299,0.685,127.568,4
spotify:track:31AOj9sFz2gM0O3hMARRBx,"Losing My Religion","Out Of Time (25th Anniversary Edition)","R.E.M.",1991-03-12,268426,87,false,rosetheumbreon8,2021-12-21T18:12:11Z,"jangle pop,alternative rock,rock","Concord Records",0.666,0.855,9,-5.051,0,0.0295,0.179,0.0000012,0.0987,0.803,125.639,4
spotify:track:2oSpQ7QtIKTNFfA08Cy0ku,"It's The End Of The World As We Know It (And I Feel Fine)","Document (R.E.M. No. 5)","R.E.M.",1987-09-01,246933,68,false,rosetheumbreon8,2021-12-21T18:13:07Z,"jangle pop,alternative rock,rock","IRS",0.381,0.894,7,-8.638,1,0.037,0.0258,0,0.0251,0.797,205.528,4
spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,"I'm a Believer - 2006 Remaster","More of The Monkees (Deluxe Edition)","The Monkees",1967-01-09,167373,73,false,rosetheumbreon8,2021-12-21T18:14:50Z,"","Rhino",0.526,0.775,0,-6.05,1,0.0352,0.707,0.0000205,0.217,0.962,80.106,4
spotify:track:1xOXXYh6lTW8laxlW7JP2J,"Only the Good Die Young","The Stranger (Legacy Edition)","Billy Joel",1977,235560,66,false,jackdutton8,2021-12-24T18:51:12Z,"soft rock","Columbia/Legacy",0.579,0.872,0,-6.126,1,0.159,0.159,0,0.0935,0.761,76.214,4
spotify:track:6QhXQOpyYvbpdbyjgAqKdY,"Cecilia","Bridge Over Troubled Water","Simon & Garfunkel",1970-01-26,174717,70,false,jackdutton8,2021-12-24T18:51:14Z,"folk rock,folk","Columbia",0.755,0.876,0,-8.867,1,0.0362,0.357,0.00000517,0.22,0.954,102.762,4
