Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3UOuBNEin5peSRqdzvlnWM,"Still D.R.E.","2001","Dr. Dre;Snoop Dogg",1999-11-16,270666,4,true,jackdutton8,2022-09-05T23:20:13Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.814,0.781,11,-3.33,1,0.233,0.17,0.000518,0.052,0.536,93.445,4
spotify:track:3yNVfRQlUPViUh8O2V9SQn,"Just a Friend","Biz's Baddest Beats: The Best of Biz Markie","Biz Markie",1994-08-07,238266,57,false,jackdutton8,2022-09-05T23:20:20Z,"old school hip hop,east coast hip hop","Rhino",0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,4
spotify:track:0I3q5fE6wg7LIfHGngUTnV,"Ms. Jackson","Stankonia","Outkast",2000-10-31,270506,84,true,jackdutton8,2022-09-05T23:20:24Z,"southern hip hop,hip hop","Arista/LaFace Records",0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
spotify:track:4IYKjN1DrYzxKXt0umJqsG,"I Got 5 On It","Operation Stackola","Luniz;Michael Marshall",1995-07-04,253533,76,false,jackdutton8,2022-09-05T23:21:43Z,"g-funk,old school hip hop,west coast hip hop,brazilian bass","Virgin Records",0.584,0.706,10,-7.899,0,0.366,0.209,0,0.125,0.579,174.039,4
spotify:track:7iXF2W9vKmDoGAhlHdpyIa,"Forgot About Dre","2001","Dr. Dre;Eminem",1999-11-16,222293,80,true,jackdutton8,2022-09-05T23:21:50Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.924,0.74,8,-1.299,1,0.0774,0.0827,0,0.163,0.621,133.974,4
spotify:track:52IuMfbQa9aqRPz2oYPAI8,"Express Yourself","Straight Outta Compton","N.W.A.",1988-08-08,265101,61,true,jackdutton8,2022-09-05T23:22:01Z,"old school hip hop,gangster rap,west coast hip hop,hip hop,rap,g-funk","Priority Records",0.851,0.583,8,-11.022,0,0.286,0.0506,0,0.236,0.956,95.048,4
spotify:track:53duuSwaLOZuIrELvZXqLH,"Going Back to Cali - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.",1997-03-04,307426,63,true,jackdutton8,2022-09-05T23:22:03Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Rhino Atlantic",0.851,0.647,9,-5.847,1,0.339,0.207,0,0.0447,0.596,99.17,4
spotify:track:1xIxMz1sNQ4b6svH1GuTtF,"Gimme the Loot - 2005 Remaster","Ready to Die (The Remaster)","The Notorious B.I.G.",1994-09-13,285946,67,true,jackdutton8,2022-09-05T23:22:05Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.721,0.662,7,-8.136,1,0.403,0.0888,0,0.178,0.68,94.191,4
spotify:track:1YQ7BbJR8HqAolfprvxGKu,"Notorious B.I.G. (feat. Lil' Kim & Puff Daddy) - 2005 Remaster","Born Again","The Notorious B.I.G.;Lil' Kim;Diddy",1999,191600,63,true,jackdutton8,2022-09-05T23:22:13Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.904,0.826,1,-2.372,0,0.272,0.0531,0,0.214,0.824,101.35,4
spotify:track:0trHOzAhNpGCsGBEu7dOJo,"N.Y. State of Mind","Illmatic","Nas",1994-04-19,294081,73,true,jackdutton8,2022-09-05T23:22:23Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.665,0.91,6,-4.682,0,0.223,0.0394,0,0.227,0.887,84.099,4
spotify:track:2Q21T7gfWltYB592v39re5,"Check Yo Self","The Predator","Ice Cube",1992-11-17,222706,53,true,jackdutton8,2022-09-05T23:22:25Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.856,0.792,1,-3.256,1,0.115,0.191,0,0.402,0.8,101.05,4
spotify:track:19FsxX4RthRMZGfXkImdCb,"Notorious Thugs - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.",1997-03-04,366880,72,true,jackdutton8,2022-09-05T23:22:32Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Rhino Atlantic",0.704,0.873,11,-4.057,0,0.144,0.121,0.00000512,0.24,0.742,154.914,4
spotify:track:2bXI4Rbw1D7aVeHWLjn1Lb,"Machine Gun Funk - 2005 Remaster","Ready to Die (The Remaster)","The Notorious B.I.G.",1994-09-13,255893,64,true,jackdutton8,2022-09-05T23:23:18Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.841,0.738,4,-5.325,0,0.3,0.102,0.0235,0.0901,0.305,93.725,4
spotify:track:24CA5I411NVDYodjjmKPx3,"Kick in the Door - 2008 Remaster","NOTORIOUS Music From and Inspired by the Original Motion Picture","The Notorious B.I.G.",2009-01-13,214546,59,true,jackdutton8,2022-09-05T23:23:21Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.721,0.918,10,-5.125,0,0.455,0.0459,0,0.156,0.795,179.726,4
spotify:track:1Sgj10byiGzPpI2IrXSFEn,"Protect Ya Neck","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,291266,67,true,jackdutton8,2022-09-05T23:23:24Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.822,0.509,8,-12.31,0,0.415,0.0353,0.00000726,0.771,0.823,102.007,4
spotify:track:24vNw0Z0srb4zYXwrakw8E,"Wu-Tang Clan Ain't Nuthing ta F' Wit","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,216040,64,true,jackdutton8,2022-09-05T23:23:27Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.823,0.526,1,-12.202,1,0.328,0.237,0,0.362,0.614,99.13,4
spotify:track:0301nLjG0ti26rx5ZmfqtP,"Scenario (feat. Busta Rhymes, Dinco D & Charlie Brown) - LP Mix","The Low End Theory","A Tribe Called Quest;Busta Rhymes;Dinco D;Charlie Brown",1991-09-24,250133,58,true,jackdutton8,2022-09-05T23:23:31Z,"jazz rap,east coast hip hop,old school hip hop,hip hop,boom bap","Jive",0.795,0.596,2,-14.003,1,0.342,0.112,0.000176,0.111,0.618,101.78,4
spotify:track:6GAemDMWAXa8wZOBkO1gar,"Buggin' Out","The Low End Theory","A Tribe Called Quest",1991-09-24,217466,59,false,jackdutton8,2022-09-05T23:23:45Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.887,0.419,10,-10.961,0,0.353,0.114,0.268,0.129,0.576,96.149,4
spotify:track:4HfxDJ0uLHTLe0fZrx0MbQ,"Check the Rhime","The Low End Theory","A Tribe Called Quest",1991-09-24,216693,65,false,jackdutton8,2022-09-05T23:24:01Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.881,0.361,11,-14.727,0,0.237,0.0503,0.0046,0.254,0.797,96.43,4
spotify:track:0eEXcw3JLVXcRxYrVYMy68,"Electric Relaxation","The Anthology","A Tribe Called Quest",1999-10-26,226133,66,false,jackdutton8,2022-09-05T23:24:06Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,4
spotify:track:5KUNwkaNf8l5A9sXZhiCgI,"Rapp Snitch Knishes","MM..FOOD","MF DOOM;Mr. Fantastik",2004-11-16,172893,74,true,jackdutton8,2022-09-06T15:34:00Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.728,0.832,7,-6.827,1,0.267,0.327,0,0.504,0.825,95.051,4
spotify:track:4b82tXj35SycILuILcgBQ6,"Hoe Cakes","MM..FOOD","MF DOOM",2004-11-16,234146,73,true,jackdutton8,2022-09-06T15:34:06Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.511,0.613,1,-6.371,1,0.321,0.0987,0,0.144,0.95,92.184,4
spotify:track:7lT1dCz96jANsLAAADlfIg,"Doomsday","Operation: Doomsday (Complete)","MF DOOM;Pebbles The Invisible Girl",1999-04-20,298053,0,true,jackdutton8,2022-09-06T15:34:15Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Metalface",0.856,0.841,6,-7.737,0,0.335,0.0977,0,0.0773,0.794,95.418,4
spotify:track:12OkZyDWNBLUqoReoseGrc,"Rhymes Like Dimes","Operation: Doomsday (Complete)","MF DOOM;DJ Cucumber Slice",1999-04-20,258613,0,true,jackdutton8,2022-09-06T15:34:24Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Metalface",0.644,0.751,0,-5.652,1,0.268,0.662,0,0.17,0.759,99.948,4
spotify:track:21O0XXPEWPtePt5RMY93Ob,"All Caps","Madvillainy","Madvillain;Madlib;MF DOOM",2004-03-24,130479,70,true,jackdutton8,2022-09-06T15:34:50Z,"experimental hip hop,alternative hip hop,jazz rap,plunderphonics,east coast hip hop","Stones Throw Records",0.358,0.889,1,-8.045,1,0.335,0.266,0.0000146,0.172,0.666,85.61,4
spotify:track:6m0wOLtrzaNwMofVVJTJqs,"8th Wonder","8th Wonder","The Sugarhill Gang",1981,446506,35,false,jackdutton8,2022-09-06T15:43:42Z,"old school hip hop,funk","Rhino",0.871,0.937,1,-8.536,1,0.195,0.298,0,0.634,0.675,106.494,4
spotify:track:0HOqINudNgQFpg1le5Hnqe,"Damn It Feels Good to Be a Gangsta","Uncut Dope","Geto Boys",1992-11-17,310600,2,true,jackdutton8,2022-09-19T00:40:31Z,"old school hip hop,southern hip hop,gangster rap,g-funk,hardcore hip hop,horrorcore","Rap-A-Lot Records",0.785,0.793,1,-7.915,1,0.163,0.22,0.718,0.124,0.655,88.902,4
