Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5SHrrJllBeZqG7wEWZvYSN,"I Got Nothin'","Charleston, SC 1966","Darius Rucker",2010-01-01,204360,40,false,jackdutton8,2021-11-29T16:41:53Z,"country","Capitol Nashville",0.554,0.621,9,-5.37,1,0.0325,0.169,0,0.086,0.257,147.798,4
spotify:track:0lkQOB949M2gLyut86aJ1b,"Cigarette Daydreams","Melophobia","Cage The Elephant",2013-10-08,208760,0,false,jackdutton8,2021-11-29T16:41:53Z,"","RCA/Legacy",0.636,0.676,2,-3.442,1,0.0263,0.0807,0,0.0831,0.273,113.98,4
spotify:track:0AQquaENerGps8BQmbPw14,"Big Iron","Gunfighter Ballads And Trail Songs","Marty Robbins",1959,235733,74,false,jackdutton8,2021-11-29T16:41:53Z,"classic country,outlaw country","Columbia/Legacy",0.726,0.474,1,-7.834,0,0.0491,0.803,0,0.258,0.57,116.027,4
spotify:track:3gbBpTdY8lnQwqxNCcf795,"Pompeii","Bad Blood","Bastille",2013-01-01,214147,72,false,jackdutton8,2021-11-29T16:41:53Z,"","EMI (Virgin)",0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,4
spotify:track:2AYEOC02WLhUiOoaig2SEH,"Out of My League","More Than Just a Dream (Deluxe Edition)","Fitz and The Tantrums",2013-05-07,209386,78,false,jackdutton8,2021-11-29T16:41:53Z,"","Elektra (NEK)",0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4
spotify:track:3eFsWFfkvPpCxalT3R0ZPp,"Slight Figure Of Speech","I And Love And You","The Avett Brothers",2009-01-01,142160,34,false,jackdutton8,2021-11-29T16:41:53Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","American Recordings Catalog P&D",0.424,0.892,9,-5.67,1,0.0993,0.0199,0.0000206,0.368,0.934,168.537,4
spotify:track:57i3M29DWoo7RDk0Tf0LZG,"Daylight","Grand","Matt and Kim",2009-01-20,171333,5,false,jackdutton8,2021-11-29T16:41:53Z,"","FADER LABEL",0.57,0.798,9,-4.92,1,0.0323,0.102,0.000128,0.178,0.671,103.303,4
spotify:track:3OOFEF20WqtsUPcRbPY3L7,"Short Skirt / Long Jacket","Comfort Eagle","CAKE",2001-07-24,204128,66,false,jackdutton8,2021-11-29T16:41:53Z,"alternative rock","Columbia",0.771,0.809,2,-10.029,1,0.0461,0.003,0.0223,0.0252,0.886,120.038,4
spotify:track:6wLr2oR8eqUG5Beleh2Crm,"You Can Call Me Al","The Essential Paul Simon","Paul Simon",2007,280586,53,false,jackdutton8,2021-11-29T16:41:53Z,"singer-songwriter","Legacy Recordings",0.777,0.725,5,-9.012,1,0.047,0.126,0.0108,0.0917,0.851,128.349,4
spotify:track:0CKxrnF9KplS21LTjkkqsW,"Already Gone - 2013 Remaster","On the Border (2013 Remaster)","Eagles",1974-03-22,255345,59,false,jackdutton8,2021-11-29T16:41:53Z,"classic rock,yacht rock,soft rock","Rhino/Elektra",0.465,0.812,7,-6.398,1,0.0467,0.00591,0.000494,0.408,0.811,146.2,4
spotify:track:7o67roCVsFiCt7Cf0ZLOJq,"Out of Touch","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2001-01-23,249573,73,false,jackdutton8,2021-11-29T16:41:53Z,"yacht rock,soft rock","RCA Records Label",0.806,0.649,9,-9.004,0,0.0347,0.0391,0.0000555,0.0557,0.897,114.834,4
spotify:track:1XOuMDdsVbGb2vHsSaUaE5,"Eyes of Silver","What Were Once Vices Are Now Habits","The Doobie Brothers",1974,179173,39,false,jackdutton8,2021-11-29T16:41:53Z,"yacht rock,classic rock,soft rock,southern rock","Warner Records",0.672,0.742,9,-8.571,1,0.0464,0.104,0.00000694,0.0775,0.878,112.545,4
spotify:track:1uzWOoJdADfstQuFtQFTUn,"Breakfast At Tiffany's","Home","Deep Blue Something",1995-01-01,257373,70,false,jackdutton8,2021-11-29T16:41:53Z,"","Interscope",0.622,0.829,2,-5.548,1,0.029,0.11,0,0.0954,0.539,110.367,4
spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,"Listen to the Music","Toulouse Street","The Doobie Brothers",1972,227266,78,false,jackdutton8,2021-11-29T16:41:53Z,"yacht rock,classic rock,soft rock,southern rock","Warner Records",0.645,0.598,1,-13.18,0,0.0334,0.221,0.00000353,0.0721,0.913,105.929,4
spotify:track:3whcRXtzvXHNnHGQNZERKY,"Friend Is a Four Letter Word","Fashion Nugget","CAKE",1996-09-17,202586,0,false,jackdutton8,2021-11-29T16:41:53Z,"alternative rock","Volcano",0.433,0.587,9,-9.747,0,0.0258,0.11,0.000957,0.111,0.328,131.104,4
spotify:track:6OkzvCIvK69VDFHq1G2jhN,"Rich Girl","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2001-01-23,144973,42,false,jackdutton8,2021-11-29T16:41:53Z,"yacht rock,soft rock","RCA Records Label",0.582,0.55,5,-10.179,1,0.125,0.352,0,0.0466,0.759,167.178,4
spotify:track:3Wrjm47oTz2sjIgck11l5e,"Beggin'","Chosen","Måneskin",2017-12-08,211560,85,false,jackdutton8,2021-11-29T16:41:53Z,"","RCA Records Label",0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,4
spotify:track:6NGqtkp6zbRmQnbRTehplQ,"Southern State Of Mind","Charleston, SC 1966","Darius Rucker",2010-01-01,216920,50,false,jackdutton8,2021-11-29T16:41:53Z,"country","Capitol Nashville",0.601,0.63,1,-6.874,1,0.0276,0.147,0,0.263,0.672,154.879,4
spotify:track:1DrlLvlYd1FIjNavRm6NdX,"Back Pocket","Thrill of the Arts","Vulfpeck",2015-10-09,181259,61,false,jackdutton8,2021-11-29T16:41:53Z,"funk,funk rock","Vulf Records",0.839,0.585,2,-7.737,1,0.153,0.478,0.00278,0.0435,0.89,89.821,4
spotify:track:2kEkx0xaQSZ3OOxWfTX6Xf,"Tin Man","I And Love And You","The Avett Brothers",2009-01-01,187680,32,false,jackdutton8,2021-11-29T16:41:53Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","American Recordings Catalog P&D",0.669,0.53,9,-6.412,1,0.032,0.145,0,0.0845,0.407,95.456,4
spotify:track:3FAclTFfvUuQYnEsptbK8w,"Back To Black","Back To Black (Deluxe Edition)","Amy Winehouse",2006,241293,84,true,jackdutton8,2021-11-29T16:41:53Z,"","Universal-Island Records Ltd.",0.434,0.422,7,-13.964,0,0.0375,0.134,0.0000205,0.0861,0.377,123.201,4
spotify:track:1TKPfF2fvn6gVLVfp3iG4j,"I Walk The Line - Single Version","Sings the Songs that Made Him Famous","Johnny Cash;The Tennessee Two",1958-01-01,163045,32,false,jackdutton8,2021-11-29T16:41:53Z,"classic country,outlaw country,country","Sun Records",0.862,0.484,10,-11.183,1,0.0421,0.798,0.00105,0.105,0.787,105.834,4
spotify:track:4sHOAALFZiNa4wukjPSBpq,"Come Back Song","Charleston, SC 1966","Darius Rucker",2010-01-01,235146,63,false,jackdutton8,2021-11-29T16:41:53Z,"country","Capitol Nashville",0.516,0.745,9,-5.674,1,0.0381,0.138,0,0.114,0.77,177.781,4
spotify:track:7MDfN1ldfTMtuXXdVz2Pzc,"Tears Dry On Their Own","Back To Black (Deluxe Edition)","Amy Winehouse",2006,186440,76,true,jackdutton8,2021-11-29T16:41:53Z,"","Universal-Island Records Ltd.",0.634,0.543,1,-13.391,0,0.182,0.525,0,0.232,0.468,121.56,4
spotify:track:0hS2EF1YErlHBS5c97iGxi,"Leaving on a Jet Plane","Rhymes & Reasons","John Denver",1969-10-14,217026,49,false,jackdutton8,2021-11-29T16:41:53Z,"folk","RCA/Legacy",0.486,0.279,7,-12.263,1,0.0307,0.676,0,0.141,0.469,132.939,4
spotify:track:7BvaaY9U5h6UdHgrK3GyPh,"The Strawberry Roan","Gunfighter Ballads And Trail Songs","Marty Robbins",1959,203933,49,false,jackdutton8,2021-11-29T16:41:53Z,"classic country,outlaw country","Columbia/Legacy",0.535,0.416,3,-11.418,1,0.0513,0.807,0,0.152,0.727,167.339,3
spotify:track:0yT3JBkQzJNaS2mCXSPI8Z,"I Can't Go for That (No Can Do)","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2001-01-23,309266,45,false,jackdutton8,2021-11-29T16:41:53Z,"yacht rock,soft rock","RCA Records Label",0.873,0.373,0,-12.685,0,0.0464,0.0213,0.0000243,0.0497,0.972,110.67,4
spotify:track:68FTJoO8edSpzuYb6lGW6P,"Saddle Tramp","Gunfighter Ballads And Trail Songs","Marty Robbins",1959,123373,60,false,jackdutton8,2021-11-29T16:41:53Z,"classic country,outlaw country","Columbia/Legacy",0.666,0.493,5,-9.593,1,0.0297,0.842,0,0.225,0.611,90.842,3
spotify:track:6shRGWCtBUOPFLFTTqXZIC,"Upside Down","Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George","Jack Johnson",2006,208653,72,false,jackdutton8,2021-11-29T16:41:53Z,"surf rock","Brushfire Records/Universal",0.787,0.655,6,-8.339,0,0.0431,0.238,0.000171,0.138,0.65,102.485,4
spotify:track:6wiXnlnF9df34GFIo8Ez3I,"Frank Sinatra","Fashion Nugget","CAKE",1996,241026,0,false,jackdutton8,2021-11-29T16:41:53Z,"alternative rock","Volcano",0.679,0.514,7,-9.2,1,0.0421,0.184,0.0235,0.177,0.535,114.225,4
