Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1H4idkmruFoJBg1DvUv2tY,"Band On The Run - 2010 Remaster","Band On The Run","Paul McCartney;Wings",1973-12-05,313026,72,false,jackdutton8,2023-10-12T02:15:15Z,"","Paul McCartney Catalog",0.479,0.601,7,-8.806,1,0.0319,0.0823,0.00141,0.111,0.669,124.966,4
spotify:track:0xeBC6N81ZBYDtxuBFGSuO,"Deacon Blues","Aja","Steely Dan",1977-09-23,455497,60,false,jackdutton8,2023-10-12T02:15:29Z,"yacht rock,classic rock","Geffen",0.74,0.46,0,-15.859,1,0.0392,0.64,0.00123,0.0827,0.553,115.745,4
spotify:track:7M7AwtGvWdMYudqx5Iuh1m,"Althea - 2013 Remaster","Go to Heaven","Grateful Dead",1980,412595,61,false,jackdutton8,2023-10-12T02:15:36Z,"jam band,psychedelic rock,acid rock","Grateful Dead/Rhino",0.783,0.284,9,-14.307,1,0.0365,0.679,0.285,0.0767,0.583,82.676,4
spotify:track:4DpBfWl3q8e0gGB76lAaox,"Fire on the Mountain - 2013 Remaster","Shakedown Street","Grateful Dead",1978,229009,59,false,jackdutton8,2023-10-12T02:15:39Z,"jam band,psychedelic rock,acid rock","Grateful Dead/Rhino",0.788,0.461,1,-11.704,0,0.0556,0.528,0.0000269,0.0886,0.906,76.669,1
spotify:track:3PgIhd4XmwtmV2XGU5qhzZ,"Franklin's Tower - 2013 Remaster","Blues for Allah (2013 Remaster)","Grateful Dead",1975,274942,58,false,jackdutton8,2023-10-12T02:15:44Z,"jam band,psychedelic rock,acid rock","Grateful Dead/Rhino",0.832,0.472,2,-14.403,1,0.0646,0.716,0.00179,0.0824,0.889,99.29,4
spotify:track:4XoYeolVYTiddO9wZLXLgl,"Sugaree","Garcia","Jerry Garcia",1972-01-20,352964,47,false,jackdutton8,2023-10-12T02:15:55Z,"bluegrass,jam band","Round Records",0.663,0.494,1,-11.822,0,0.0485,0.0914,0.0000254,0.123,0.672,86.573,4
spotify:track:0xLrMI4R2xTwRHWV3UQCAZ,"Rikki Don't Lose That Number","Pretzel Logic","Steely Dan",1974-02-20,272946,68,false,jackdutton8,2023-10-12T02:16:12Z,"yacht rock,classic rock","Geffen",0.641,0.408,2,-14.971,1,0.0409,0.824,0.0022,0.0958,0.58,116.436,4
spotify:track:7y5nJToPWMjtJLcLEGxyGf,"Midnite Cruiser","Can't Buy A Thrill","Steely Dan",1972-11-01,252327,58,false,jackdutton8,2023-10-12T02:16:15Z,"yacht rock,classic rock","Geffen",0.625,0.452,1,-17.143,1,0.0286,0.271,0.00000151,0.0692,0.652,99.232,4
spotify:track:5nTxjFOvyjXoOIqcZsiy5E,"Kings","Can't Buy A Thrill","Steely Dan",1972-11-01,227788,57,false,jackdutton8,2023-10-12T02:16:20Z,"yacht rock,classic rock","Geffen",0.593,0.515,7,-15.964,0,0.0397,0.494,0.00000559,0.309,0.578,75.7,4
spotify:track:1YNhmLrfv9fOyv7ClZ0Gre,"Babylon Sisters","Gaucho","Steely Dan",1980,348333,0,false,jackdutton8,2023-10-12T02:16:22Z,"yacht rock,classic rock","Geffen*",0.664,0.423,10,-10.367,1,0.0591,0.302,0.00304,0.0731,0.533,61.064,4
spotify:track:2LXISHBkx8FyoxCBkckh19,"Do It Again","Can't Buy A Thrill","Steely Dan",1972-11-01,357041,75,false,jackdutton8,2023-10-12T02:16:33Z,"yacht rock,classic rock","Geffen",0.655,0.431,2,-15.18,0,0.032,0.343,0.0000095,0.0711,0.941,124.588,4
spotify:track:1lNRVjK8MukRZpeurYssIx,"Shakedown Street - 2013 Remaster","Shakedown Street","Grateful Dead",1978,300209,58,false,jackdutton8,2023-10-12T02:16:41Z,"jam band,psychedelic rock,acid rock","Grateful Dead/Rhino",0.809,0.575,0,-12.176,1,0.0298,0.156,0.00000165,0.0799,0.85,109.447,4
spotify:track:5ZLzl6T8JwqMTMdoE0nCbU,"Friend of the Devil","American Beauty","Grateful Dead",1970-06-01,201866,63,false,jackdutton8,2023-10-12T02:16:43Z,"jam band,psychedelic rock,acid rock","Rhino/Warner Records",0.642,0.628,7,-12.849,1,0.0358,0.334,0.00000829,0.614,0.893,103.317,4
spotify:track:1QgLpUJsmrLG61KDVGT0Ux,"Josie","Aja","Steely Dan",1977-09-23,273506,62,false,jackdutton8,2023-10-12T02:24:52Z,"yacht rock,classic rock","Geffen",0.725,0.307,4,-14.76,0,0.0456,0.522,0.00658,0.0669,0.58,121.759,4
spotify:track:1tjK9HhmpEfk0ijyIKsoUk,"Hey Nineteen","Gaucho","Steely Dan",1980,307400,1,false,jackdutton8,2023-10-12T02:24:54Z,"yacht rock,classic rock","Geffen*",0.952,0.301,2,-13.936,1,0.0612,0.0126,0.000931,0.0387,0.728,119.629,4
spotify:track:3i25w2HOWoafnTIiWJCL71,"Fool in the Rain - Remaster","In Through the out Door (Remaster)","Led Zeppelin",1979-08-15,370920,65,false,jackdutton8,2023-10-12T02:25:07Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.52,0.912,0,-7.512,1,0.0487,0.124,0.00151,0.239,0.702,131.403,4
spotify:track:5pHVAQ5LD3RgDG5m11r2Jt,"Eyes of the World - 2013 Remaster","Wake of the Flood (2013 Remaster)","Grateful Dead",1973,320502,54,false,jackdutton8,2023-10-12T02:25:21Z,"jam band,psychedelic rock,acid rock","Grateful Dead/Rhino",0.677,0.532,9,-11.412,1,0.0432,0.663,0.035,0.197,0.63,106.678,4
spotify:track:0mJQlCl9YgxW7kyeltNiVk,"Touch of Grey - 2013 Remaster","In the Dark","Grateful Dead",1987,350862,61,false,jackdutton8,2023-10-12T02:25:26Z,"jam band,psychedelic rock,acid rock","Grateful Dead/Rhino",0.612,0.696,11,-11.34,1,0.0353,0.0785,0.0000094,0.14,0.849,159.829,4
spotify:track:3euDGpS2R0NC2Xssqxohva,"Scarlet Begonias - 2013 Remaster","From the Mars Hotel","Grateful Dead",1974,259702,58,false,jackdutton8,2023-10-12T02:25:27Z,"jam band,psychedelic rock,acid rock","Grateful Dead/Rhino",0.537,0.559,4,-12.224,1,0.0315,0.314,0.000795,0.116,0.918,167.758,4
spotify:track:3e0FzZjTXOUtiJGSClOBrI,"Fly Like An Eagle","Fly Like An Eagle","Steve Miller Band",1976-01-01,282693,67,false,jackdutton8,2023-10-12T02:25:37Z,"classic rock","CAPITOL CATALOG MKT (C92)",0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,4
spotify:track:2cgNpsfZcBzdgeNPEeCnue,"Aja","Aja","Steely Dan",1977-09-23,477925,56,false,jackdutton8,2023-10-12T02:25:44Z,"yacht rock,classic rock","Geffen",0.538,0.441,7,-15.472,1,0.0322,0.0858,0.0224,0.0692,0.343,117.07,4
spotify:track:4p8QcNkaq2FQj8uGJ7HEDK,"Black Water","What Were Once Vices Are Now Habits","The Doobie Brothers",1974,255266,64,false,jackdutton8,2023-10-12T02:25:53Z,"yacht rock,classic rock,soft rock,southern rock","Warner Records",0.532,0.441,2,-12.866,1,0.0434,0.228,0,0.0846,0.67,169.275,4
spotify:track:2fx1hkMHTVdDim274rwoPa,"Ophelia - Remastered 2000","Northern Lights-Southern Cross (Expanded Edition)","The Band",1975-11-01,212800,58,false,jackdutton8,2023-10-12T02:26:04Z,"folk rock,roots rock,southern rock,americana","Capitol Records",0.831,0.683,0,-7.403,1,0.0285,0.678,0.00197,0.332,0.948,92.31,4
spotify:track:3qebSLgUwaEqbwCM5sj5Kh,"Castles Made of Sand","Axis: Bold As Love","Jimi Hendrix",1967-12-01,168920,59,false,jackdutton8,2023-10-12T02:26:18Z,"psychedelic rock,classic rock,acid rock,blues rock","Legacy Recordings",0.461,0.714,11,-9.159,0,0.313,0.504,0.0171,0.684,0.454,94.372,4
spotify:track:3DI8C3OSwuXd8E947MWiSi,"Estimated Prophet - 2014 Remaster","Terrapin Station (2014 Remaster)","Grateful Dead",1977,336578,52,false,jackdutton8,2023-10-12T02:26:30Z,"jam band,psychedelic rock,acid rock","Grateful Dead/Rhino",0.655,0.398,11,-13.822,0,0.051,0.456,0.00099,0.0814,0.659,130.722,1
spotify:track:1ITQbrueGLl581a25XXm9c,"Rocky Raccoon - Remastered 2009","The Beatles (Remastered)","The Beatles",1968-11-22,213106,59,false,jackdutton8,2023-10-12T02:26:54Z,"classic rock,psychedelic rock","EMI Catalogue",0.599,0.363,7,-11.728,1,0.0315,0.333,0,0.243,0.648,79.456,4
spotify:track:0hlniElQOr5tvSKBaSpAQi,"Second Hand News - 2004 Remaster","Rumours","Fleetwood Mac",1977-02-04,176306,66,false,jackdutton8,2023-10-12T02:27:08Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.696,0.942,9,-5.252,1,0.136,0.242,0.00571,0.0524,0.502,117.56,4
spotify:track:3uiMBldZ07pW0ySHDX5gzE,"Silly Love Songs - 2014 Remaster","Wings At The Speed Of Sound (Archive Collection)","Wings",1976-03-25,354240,65,false,jackdutton8,2023-11-09T19:38:17Z,"","Paul McCartney Catalog",0.742,0.471,0,-10.767,1,0.0326,0.134,0.0903,0.284,0.815,124.95,4
spotify:track:0P7DoyGrr4Wp9w5TotEtUC,"The Weight - Remastered 2000","Music From Big Pink (Remastered)","The Band",1968-07-01,274493,70,false,jackdutton8,2023-12-19T15:29:48Z,"folk rock,roots rock,southern rock,americana","CAPITOL CATALOG MKT (C92)",0.63,0.552,9,-9.28,1,0.0545,0.373,0.0000578,0.103,0.518,143.868,4
spotify:track:2nvcTDmZkRWKNMAL29sLHo,"The Night They Drove Old Dixie Down","The Band","The Band",1969-09-22,211787,61,false,jackdutton8,2023-12-19T15:29:52Z,"folk rock,roots rock,southern rock,americana","CAPITOL CATALOG MKT (C92)",0.505,0.486,0,-9.272,1,0.0336,0.545,0,0.222,0.484,125.839,4
spotify:track:0ofHAoxe9vBkTCp2UQIavz,"Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,90,false,jackdutton8,2024-03-21T01:15:41Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
spotify:track:5e9TFTbltYBg2xThimr0rU,"The Chain - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,270213,88,false,jackdutton8,2024-03-21T01:15:42Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4
spotify:track:5ihS6UUlyQAfmp48eSkxuQ,"Landslide","Fleetwood Mac","Fleetwood Mac",1975-07-11,199493,86,false,jackdutton8,2024-03-21T01:15:47Z,"classic rock,yacht rock,soft rock","Warner Records",0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,4
spotify:track:54eZmuggBFJbV7k248bTTt,"A Horse with No Name","America","America;George Martin",1972,252239,84,false,jackdutton8,2024-03-21T01:15:49Z,"yacht rock,soft rock,folk rock","Warner Records",0.653,0.507,11,-17.18,0,0.0534,0.687,0.0147,0.155,0.831,123.188,4
spotify:track:4SZhxF0sIS8nDvwhT0Tt2V,"Second Hand News - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,176306,54,false,jackdutton8,2024-03-21T01:16:15Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.696,0.942,9,-5.232,1,0.13,0.214,0.0049,0.0518,0.481,117.541,4
spotify:track:4JwjzS9WFkWlpzGCwh82fn,"Atlantic City","Jericho","The Band",1993-11-02,314840,60,false,jackdutton8,2024-05-01T12:53:32Z,"folk rock,roots rock,southern rock,americana","Fontana South",0.648,0.525,9,-9.213,1,0.0241,0.466,0.0000015,0.165,0.724,98.131,4
spotify:track:3FpKXPOG2FqB3QzmfafG1H,"My Old School","Countdown To Ecstasy","Steely Dan",1973-07-01,339281,59,false,jackdutton8,2024-09-02T03:18:19Z,"yacht rock,classic rock","Geffen",0.726,0.671,8,-9.852,1,0.0526,0.499,0.00841,0.0601,0.961,127.796,4
